"Time";"Price";"Year";"Month";"Day";"UnixTime"
"Apr 29, 2013";"134,44";"2013";"4";"29";"1367172000"
"Apr 30, 2013";"144";"2013";"4";"30";"1367258400"
"May 01, 2013";"139";"2013";"5";"1";"1367344800"
"May 02, 2013";"116,38";"2013";"5";"2";"1367431200"
"May 03, 2013";"106,25";"2013";"5";"3";"1367517600"
"May 04, 2013";"98,1";"2013";"5";"4";"1367604000"
"May 05, 2013";"112,9";"2013";"5";"5";"1367690400"
"May 06, 2013";"115,98";"2013";"5";"6";"1367776800"
"May 07, 2013";"112,25";"2013";"5";"7";"1367863200"
"May 08, 2013";"109,6";"2013";"5";"8";"1367949600"
"May 09, 2013";"113,2";"2013";"5";"9";"1368036000"
"May 10, 2013";"112,8";"2013";"5";"10";"1368122400"
"May 11, 2013";"117,7";"2013";"5";"11";"1368208800"
"May 12, 2013";"115,64";"2013";"5";"12";"1368295200"
"May 13, 2013";"114,82";"2013";"5";"13";"1368381600"
"May 14, 2013";"117,98";"2013";"5";"14";"1368468000"
"May 15, 2013";"111,4";"2013";"5";"15";"1368554400"
"May 16, 2013";"114,22";"2013";"5";"16";"1368640800"
"May 17, 2013";"118,21";"2013";"5";"17";"1368727200"
"May 18, 2013";"123,5";"2013";"5";"18";"1368813600"
"May 19, 2013";"123,21";"2013";"5";"19";"1368900000"
"May 20, 2013";"122,5";"2013";"5";"20";"1368986400"
"May 21, 2013";"122,02";"2013";"5";"21";"1369072800"
"May 22, 2013";"122,89";"2013";"5";"22";"1369159200"
"May 23, 2013";"123,8";"2013";"5";"23";"1369245600"
"May 24, 2013";"126,3";"2013";"5";"24";"1369332000"
"May 25, 2013";"133,1";"2013";"5";"25";"1369418400"
"May 26, 2013";"131,99";"2013";"5";"26";"1369504800"
"May 27, 2013";"133,5";"2013";"5";"27";"1369591200"
"May 28, 2013";"129,77";"2013";"5";"28";"1369677600"
"May 29, 2013";"129";"2013";"5";"29";"1369764000"
"May 30, 2013";"132,25";"2013";"5";"30";"1369850400"
"May 31, 2013";"128,8";"2013";"5";"31";"1369936800"
"Jun 01, 2013";"128,82";"2013";"6";"1";"1370023200"
"Jun 02, 2013";"129,3";"2013";"6";"2";"1370109600"
"Jun 03, 2013";"122,5";"2013";"6";"3";"1370196000"
"Jun 04, 2013";"120,74";"2013";"6";"4";"1370282400"
"Jun 05, 2013";"121,4";"2013";"6";"5";"1370368800"
"Jun 06, 2013";"121,9";"2013";"6";"6";"1370455200"
"Jun 07, 2013";"118,97";"2013";"6";"7";"1370541600"
"Jun 08, 2013";"111";"2013";"6";"8";"1370628000"
"Jun 09, 2013";"107,89";"2013";"6";"9";"1370714400"
"Jun 10, 2013";"100,44";"2013";"6";"10";"1370800800"
"Jun 11, 2013";"106,35";"2013";"6";"11";"1370887200"
"Jun 12, 2013";"109";"2013";"6";"12";"1370973600"
"Jun 13, 2013";"108,78";"2013";"6";"13";"1371060000"
"Jun 14, 2013";"103,95";"2013";"6";"14";"1371146400"
"Jun 15, 2013";"100";"2013";"6";"15";"1371232800"
"Jun 16, 2013";"99,8";"2013";"6";"16";"1371319200"
"Jun 17, 2013";"99,9";"2013";"6";"17";"1371405600"
"Jun 18, 2013";"101,95";"2013";"6";"18";"1371492000"
"Jun 19, 2013";"107,05";"2013";"6";"19";"1371578400"
"Jun 20, 2013";"108,25";"2013";"6";"20";"1371664800"
"Jun 21, 2013";"111,29";"2013";"6";"21";"1371751200"
"Jun 22, 2013";"109,5";"2013";"6";"22";"1371837600"
"Jun 23, 2013";"108,2";"2013";"6";"23";"1371924000"
"Jun 24, 2013";"107,9";"2013";"6";"24";"1372010400"
"Jun 25, 2013";"102,09";"2013";"6";"25";"1372096800"
"Jun 26, 2013";"103,33";"2013";"6";"26";"1372183200"
"Jun 27, 2013";"104";"2013";"6";"27";"1372269600"
"Jun 28, 2013";"101,74";"2013";"6";"28";"1372356000"
"Jun 29, 2013";"94,66";"2013";"6";"29";"1372442400"
